Fecha,Cierre,Apertura,Máximo,Mínimo,Vol,% var
2022-12-01,1808.2,"1,778.40","1,810.90","1,777.70",1.27K,3.14%
2022-12-02,1802.6,"1,809.50","1,811.50","1,786.00",1.17K,-0.31%
2022-12-05,1774.3,"1,803.70","1,815.00","1,771.60",1.34K,-1.57%
2022-12-06,1775.5,"1,775.30","1,786.00","1,772.50",0.55K,0.07%
2022-12-07,1791.0,"1,774.70","1,795.90","1,774.30",0.84K,0.87%
2022-12-08,1794.2,"1,792.50","1,799.00","1,786.70",0.56K,0.18%
2022-12-09,1803.5,"1,793.50","1,810.80","1,793.50",0.50K,0.52%
2022-12-12,1785.0,"1,801.60","1,801.60","1,782.00",0.31K,-1.03%
2022-12-13,1818.3,"1,785.80","1,829.00","1,785.00",0.57K,1.87%
2022-12-14,1811.5,"1,815.10","1,817.10","1,800.00",0.28K,-0.37%
2022-12-15,1780.6,"1,811.80","1,812.10","1,775.00",0.69K,-1.71%
2022-12-16,1793.5,"1,779.90","1,797.20","1,778.80",0.43K,0.72%
2022-12-19,1791.0,"1,795.20","1,801.40","1,788.60",0.21K,-0.14%
2022-12-20,1818.6,"1,796.40","1,824.30","1,789.60",0.51K,1.54%
2022-12-21,1818.5,"1,821.60","1,825.40","1,815.90",0.16K,-0.01%
2022-12-22,1788.5,"1,818.00","1,822.00","1,787.10",0.41K,-1.65%
2022-12-23,1797.4,"1,793.70","1,805.50","1,793.20",0.24K,0.50%
2022-12-27,1816.3,"1,799.70","1,834.10","1,799.70",0.22K,1.05%
2022-12-28,1808.8,"1,812.40","1,812.40","1,801.30",0.43K,-0.41%
2022-12-29,1826.0,"1,812.30","1,827.30","1,811.20",105.99K,0.95%
2022-12-30,1826.2,"1,821.80","1,832.40","1,819.80",107.50K,0.01%
2023-01-03,1846.1,"1,831.80","1,856.60","1,831.30",212.27K,1.09%
2023-01-04,1859.0,"1,845.20","1,871.30","1,842.00",198.35K,0.70%
2023-01-05,1840.6,"1,861.20","1,864.30","1,829.90",188.60K,-0.99%
2023-01-06,1869.7,"1,835.90","1,875.20","1,835.20",215.37K,1.58%
2023-01-09,1877.8,"1,872.80","1,886.40","1,869.30",204.55K,0.43%
2023-01-10,1876.5,"1,875.70","1,885.20","1,872.00",170.51K,-0.07%
2023-01-11,1878.9,"1,881.30","1,890.90","1,870.90",222.25K,0.13%
2023-01-12,1898.8,"1,879.70","1,906.50","1,872.40",265.17K,1.06%
2023-01-13,1921.7,"1,898.80","1,925.30","1,895.10",247.88K,1.21%
2023-01-16,1909.9,"1,923.80","1,931.80","1,906.20",268.37K,-0.61%
2023-01-17,1909.9,"1,923.80","1,931.80","1,906.20",268.37K,0.00%
2023-01-18,1907.0,"1,911.10","1,929.80","1,898.60",218.97K,-0.15%
2023-01-19,1923.9,"1,907.00","1,936.90","1,902.00",214.25K,0.89%
2023-01-20,1928.2,"1,933.70","1,939.00","1,922.00",165.27K,0.22%
2023-01-23,1928.6,"1,928.40","1,936.70","1,912.50",190.09K,0.02%
2023-01-24,1935.4,"1,932.00","1,943.80","1,918.20",201.71K,0.35%
2023-01-25,1942.6,"1,938.70","1,949.50","1,920.60",190.30K,0.37%
2023-01-26,1930.0,"1,948.00","1,949.80","1,918.40",223.26K,-0.65%
2023-01-27,1929.4,"1,929.30","1,935.40","1,916.50",150.90K,-0.03%
2023-01-30,1930.2,"1,936.20","1,940.80","1,927.30",2.80K,0.04%
2023-01-31,1936.6,"1,929.50","1,938.00","1,907.40",1.81K,0.33%
2023-02-01,1934.3,"1,935.10","1,961.70","1,928.00",2.19K,-0.12%
2023-02-02,1922.2,"1,959.30","1,966.30","1,917.10",1.87K,-0.63%
2023-02-03,1868.3,"1,918.20","1,923.60","1,866.10",2.60K,-2.80%
2023-02-06,1871.2,"1,866.70","1,885.40","1,865.90",1.59K,0.16%
2023-02-07,1876.5,"1,871.90","1,888.50","1,869.40",1.45K,0.28%
2023-02-08,1882.2,"1,877.40","1,890.00","1,874.00",1.03K,0.30%
2023-02-09,1870.0,"1,879.00","1,893.70","1,862.00",0.85K,-0.65%
2023-02-10,1865.9,"1,864.70","1,873.30","1,855.00",0.77K,-0.22%
2023-02-13,1855.1,"1,866.70","1,868.50","1,852.70",0.83K,-0.58%
2023-02-14,1857.0,"1,856.00","1,871.00","1,845.00",0.72K,0.10%
2023-02-15,1837.0,"1,856.30","1,861.70","1,831.80",0.78K,-1.08%
2023-02-16,1843.4,"1,838.90","1,846.00","1,828.30",0.65K,0.35%
2023-02-17,1842.0,"1,835.50","1,844.60","1,819.80",0.73K,-0.08%
2023-02-20,1842.5,"1,850.50","1,856.40","1,839.00",210.17K,0.03%
2023-02-21,1834.2,"1,842.00","1,848.00","1,831.10",0.91K,-0.45%
2023-02-22,1833.3,"1,837.00","1,846.40","1,825.10",0.57K,-0.05%
2023-02-23,1818.8,"1,823.60","1,832.70","1,818.30",0.65K,-0.79%
2023-02-24,1809.2,"1,825.20","1,827.10","1,808.80",0.40K,-0.53%
2023-02-27,1824.9,"1,818.00","1,827.30","1,812.00",130.43K,0.87%
2023-02-28,1836.7,"1,823.90","1,838.60","1,810.80",184.51K,0.65%
2023-03-01,1845.4,"1,834.00","1,852.50","1,829.60",182.58K,0.47%
2023-03-02,1840.5,"1,843.80","1,845.30","1,835.90",139.76K,-0.27%
2023-03-03,1854.6,"1,842.10","1,864.40","1,842.00",158.96K,0.77%
2023-03-06,1854.6,"1,861.00","1,864.30","1,850.60",136.22K,0.00%
2023-03-07,1820.0,"1,852.60","1,856.90","1,817.10",248.23K,-1.87%
2023-03-08,1818.6,"1,818.00","1,828.70","1,813.40",208.29K,-0.08%
2023-03-09,1834.6,"1,818.00","1,839.40","1,815.40",228.47K,0.88%
2023-03-10,1867.2,"1,835.10","1,874.30","1,830.00",345.81K,1.78%
2023-03-13,1916.5,"1,877.10","1,919.50","1,875.70",452.33K,2.64%
2023-03-14,1910.9,"1,919.40","1,919.40","1,899.80",261.28K,-0.29%
2023-03-15,1931.3,"1,908.20","1,942.50","1,889.50",385.45K,1.07%
2023-03-16,1923.0,"1,922.80","1,938.00","1,911.50",248.08K,-0.43%
2023-03-17,1973.5,"1,925.90","1,993.70","1,922.30",351.09K,2.63%
2023-03-20,1982.8,"1,989.70","2,014.90","1,970.00",338.02K,0.47%
2023-03-21,1941.1,"1,983.10","1,988.70","1,938.60",248.93K,-2.10%
2023-03-22,1949.6,"1,943.50","1,982.30","1,936.50",245.03K,0.44%
2023-03-23,1995.9,"1,974.00","2,006.10","1,967.30",262.25K,2.37%
2023-03-24,1983.8,"1,996.10","2,006.50","1,977.70",285.44K,-0.61%
2023-03-27,1953.8,"1,982.60","1,984.00","1,945.00",206.63K,-1.51%
2023-03-28,1973.5,"1,957.80","1,977.10","1,949.90",183.58K,1.01%
2023-03-29,1966.9,"1,975.40","1,976.00","1,959.50",88.56K,-0.33%
2023-03-30,1988.5,"1,973.00","1,993.30","1,962.70",1.19K,1.10%
2023-03-31,1977.0,"1,988.50","1,995.50","1,975.30",0.75K,-0.58%
2023-04-03,1991.3,"1,982.60","1,998.50","1,956.90",0.76K,0.72%
2023-04-04,2029.4,"1,993.20","2,034.20","1,985.90",1.09K,1.91%
2023-04-05,2026.8,"2,030.00","2,040.10","2,018.70",1.17K,-0.13%
2023-04-06,2017.4,"2,028.40","2,028.60","2,007.90",1.20K,-0.46%
2023-04-10,1994.8,"2,003.60","2,011.20","1,988.00",1.00K,-1.12%
2023-04-11,2010.0,"1,996.70","2,013.40","1,996.20",0.46K,0.76%
2023-04-12,2015.7,"2,010.00","2,034.10","2,007.00",0.83K,0.28%
2023-04-13,2045.8,"2,019.50","2,053.00","2,019.50",0.93K,1.49%
2023-04-14,2006.5,"2,044.90","2,051.90","1,996.70",1.48K,-1.92%
2023-04-17,1997.6,"2,004.80","2,018.20","1,984.60",0.74K,-0.44%
2023-04-18,2010.3,"1,997.10","2,013.40","1,994.50",0.22K,0.64%
2023-04-19,1998.0,"2,008.50","2,009.70","1,971.90",0.92K,-0.61%
2023-04-20,2009.8,"1,996.50","2,014.50","1,994.20",0.42K,0.59%
2023-04-21,1981.3,"2,005.10","2,007.00","1,973.00",0.62K,-1.42%
2023-04-24,1990.6,"1,983.20","1,991.00","1,975.30",0.54K,0.47%
2023-04-25,1995.1,"1,995.40","2,005.00","1,979.30",0.85K,0.23%
2023-04-26,1986.9,"2,000.00","2,009.80","1,986.60",0.62K,-0.41%
2023-04-27,1999.0,"1,999.80","2,013.30","1,982.00",203.90K,0.61%
2023-04-28,1999.1,"1,997.20","2,004.10","1,984.40",172.45K,0.01%
2023-05-01,1992.2,"2,000.20","2,015.40","1,985.70",173.02K,-0.35%
2023-05-02,2023.3,"1,990.50","2,028.80","1,986.90",245.64K,1.56%
2023-05-03,2037.0,"2,026.40","2,050.00","2,016.00",229.67K,0.68%
2023-05-04,2055.7,"2,054.70","2,085.40","2,038.50",311.00K,0.92%
2023-05-05,2024.8,"2,058.00","2,061.30","2,007.00",283.30K,-1.50%
2023-05-08,2033.2,"2,024.60","2,037.10","2,022.00",182.21K,0.41%
2023-05-09,2042.9,"2,028.40","2,045.10","2,026.40",199.70K,0.48%
2023-05-10,2037.1,"2,041.60","2,056.00","2,028.30",260.81K,-0.28%
2023-05-11,2020.5,"2,036.80","2,047.60","2,016.70",296.98K,-0.81%
2023-05-12,2019.8,"2,020.50","2,027.80","2,005.70",220.50K,-0.03%
2023-05-15,2022.7,"2,013.40","2,027.50","2,011.20",163.25K,0.14%
2023-05-16,1993.0,"2,021.30","2,022.70","1,989.10",229.94K,-1.47%
2023-05-17,1984.9,"1,993.00","1,997.00","1,978.10",206.55K,-0.41%
2023-05-18,1959.8,"1,985.60","1,988.80","1,954.40",227.73K,-1.26%
2023-05-19,1981.6,"1,960.50","1,987.40","1,956.30",234.60K,1.11%
2023-05-22,1977.2,"1,979.40","1,984.80","1,970.70",165.77K,-0.22%
2023-05-23,1974.5,"1,973.90","1,980.00","1,955.80",214.36K,-0.14%
2023-05-24,1964.6,"1,977.30","1,987.90","1,958.40",229.89K,-0.50%
2023-05-25,1943.7,"1,959.50","1,965.40","1,939.00",253.88K,-1.06%
2023-05-26,1944.3,"1,941.70","1,957.10","1,936.00",166.04K,0.03%
2023-05-29,1977.1,"1,961.30","1,981.90","1,949.60",264.37K,1.69%
2023-05-30,1968.1,"1,951.60","1,972.40","1,941.20",3.55K,-0.46%
2023-05-31,1973.1,"1,968.40","1,984.00","1,963.20",1.13K,0.25%
2023-06-01,1986.5,"1,972.30","1,991.40","1,961.30",1.05K,0.68%
2023-06-02,1960.6,"1,985.10","1,990.90","1,955.00",1.02K,-1.30%
2023-06-05,1965.7,"1,954.40","1,970.80","1,945.00",1.70K,0.26%
2023-06-06,1972.9,"1,968.90","1,973.60","1,962.00",0.34K,0.37%
2023-06-07,1949.9,"1,971.20","1,977.50","1,947.10",0.82K,-1.17%
2023-06-08,1969.9,"1,948.60","1,976.00","1,948.10",1.14K,1.03%
2023-06-09,1968.4,"1,970.60","1,978.40","1,962.40",0.43K,-0.08%
2023-06-12,1960.9,"1,966.10","1,971.50","1,954.80",0.44K,-0.38%
2023-06-13,1949.9,"1,962.90","1,976.00","1,944.50",0.76K,-0.56%
2023-06-14,1960.1,"1,948.60","1,964.90","1,944.30",1.07K,0.52%
2023-06-15,1961.8,"1,948.80","1,963.70","1,929.60",0.82K,0.09%
2023-06-16,1962.2,"1,961.30","1,970.60","1,956.70",0.62K,0.02%
2023-06-19,1947.7,"1,970.70","1,971.80","1,940.80",250.14K,-0.74%
2023-06-20,1938.9,"1,961.70","1,961.70","1,932.40",0.74K,-0.45%
2023-06-21,1936.1,"1,939.50","1,940.70","1,922.20",0.81K,-0.14%
2023-06-22,1915.0,"1,935.90","1,935.90","1,914.00",0.37K,-1.09%
2023-06-23,1921.0,"1,915.00","1,939.30","1,911.30",0.75K,0.31%
2023-06-26,1925.1,"1,926.40","1,934.50","1,923.00",0.77K,0.21%
2023-06-27,1915.1,"1,927.40","1,930.20","1,912.30",0.23K,-0.52%
2023-06-28,1913.4,"1,915.20","1,916.70","1,903.60",0.63K,-0.09%
2023-06-29,1917.9,"1,916.50","1,921.30","1,900.60",205.25K,0.24%
2023-06-30,1929.4,"1,916.40","1,930.80","1,908.10",180.69K,0.60%
2023-07-03,1929.5,"1,927.80","1,939.90","1,917.70",152.96K,0.01%
2023-07-04,1927.1,"1,929.10","1,942.90","1,922.10",245.93K,-0.12%
2023-07-05,1927.1,"1,929.10","1,942.90","1,922.10",245.93K,0.00%
2023-07-06,1915.4,"1,922.40","1,934.00","1,908.50",231.51K,-0.61%
2023-07-07,1932.5,"1,916.60","1,941.10","1,915.40",214.27K,0.89%
2023-07-10,1931.0,"1,930.70","1,933.70","1,918.00",208.09K,-0.08%
2023-07-11,1937.1,"1,930.80","1,944.50","1,929.80",189.37K,0.32%
2023-07-12,1961.7,"1,938.00","1,965.10","1,937.50",270.87K,1.27%
2023-07-13,1963.8,"1,962.70","1,968.50","1,956.60",241.22K,0.11%
2023-07-14,1964.4,"1,965.20","1,967.80","1,954.70",209.31K,0.03%
2023-07-17,1956.4,"1,958.60","1,963.60","1,949.00",165.83K,-0.41%
2023-07-18,1980.8,"1,958.30","1,988.30","1,958.10",264.09K,1.25%
2023-07-19,1980.8,"1,982.50","1,984.60","1,973.30",159.41K,0.00%
2023-07-20,1970.9,"1,980.00","1,989.80","1,967.70",189.93K,-0.50%
2023-07-21,1966.6,"1,972.10","1,975.90","1,958.80",156.54K,-0.22%
2023-07-24,1962.2,"1,963.60","1,969.80","1,955.30",197.21K,-0.22%
2023-07-25,1963.7,"1,957.00","1,967.10","1,951.60",188.85K,0.08%
2023-07-26,1970.1,"1,966.30","1,979.90","1,963.20",208.11K,0.33%
2023-07-27,1945.7,"1,973.30","1,982.60","1,941.70",194.25K,-1.24%
2023-07-28,1970.1,"1,955.50","1,972.00","1,953.90",3.24K,1.25%
2023-07-31,1979.6,"1,967.90","1,981.10","1,958.00",0.62K,0.48%
2023-08-01,1949.7,"1,974.30","1,974.40","1,949.60",1.55K,-1.51%
2023-08-02,1946.0,"1,957.10","1,962.90","1,940.50",0.74K,-0.19%
2023-08-03,1939.9,"1,943.20","1,945.50","1,936.60",0.51K,-0.31%
2023-08-04,1946.9,"1,941.00","1,954.60","1,927.50",1.39K,0.36%
2023-08-07,1940.7,"1,948.50","1,952.00","1,937.00",0.51K,-0.32%
2023-08-08,1930.8,"1,941.80","1,943.40","1,928.20",0.98K,-0.51%
2023-08-09,1921.9,"1,930.20","1,936.30","1,919.80",0.72K,-0.46%
2023-08-10,1920.1,"1,920.60","1,934.40","1,915.90",0.77K,-0.09%
2023-08-11,1918.0,"1,916.00","1,924.50","1,914.30",0.46K,-0.11%
2023-08-14,1915.6,"1,914.90","1,918.60","1,906.00",0.61K,-0.13%
2023-08-15,1906.9,"1,911.00","1,915.00","1,899.70",0.37K,-0.45%
2023-08-16,1900.2,"1,905.10","1,909.60","1,894.10",0.39K,-0.35%
2023-08-17,1887.2,"1,894.60","1,904.60","1,886.60",0.71K,-0.68%
2023-08-18,1888.7,"1,891.30","1,898.00","1,888.40",0.61K,0.08%
2023-08-21,1895.7,"1,890.60","1,899.90","1,886.30",1.27K,0.37%
2023-08-22,1898.6,"1,896.30","1,905.70","1,890.80",1.02K,0.15%
2023-08-23,1920.5,"1,899.20","1,921.70","1,899.20",0.92K,1.15%
2023-08-24,1919.1,"1,918.70","1,923.00","1,911.60",1.29K,-0.07%
2023-08-25,1911.9,"1,916.00","1,921.20","1,903.00",0.79K,-0.38%
2023-08-28,1918.5,"1,915.20","1,926.00","1,912.30",0.39K,0.35%
2023-08-29,1936.4,"1,920.30","1,937.00","1,914.40",1.67K,0.93%
2023-08-30,1954.0,"1,947.80","1,958.00","1,943.80",6.33K,0.91%
2023-08-31,1947.0,"1,951.80","1,955.60","1,946.60",4.06K,-0.36%
2023-09-01,1948.4,"1,947.90","1,961.10","1,942.30",6.26K,0.07%
2023-09-04,1952.6,"1,966.70","1,972.60","1,950.60",192.79K,0.22%
2023-09-05,1934.3,"1,947.90","1,954.10","1,932.40",7.21K,-0.94%
2023-09-06,1925.8,"1,933.40","1,936.10","1,921.60",5.41K,-0.44%
2023-09-07,1924.1,"1,923.20","1,929.00","1,922.00",4.06K,-0.09%
2023-09-08,1924.6,"1,925.70","1,935.50","1,922.80",6.62K,0.03%
2023-09-11,1929.2,"1,925.60","1,936.50","1,921.80",3.09K,0.24%
2023-09-12,1917.2,"1,927.40","1,929.30","1,912.00",4.77K,-0.62%
2023-09-13,1914.4,"1,917.80","1,920.10","1,909.60",4.87K,-0.15%
2023-09-14,1914.4,"1,912.70","1,916.00","1,903.80",5.99K,0.00%
2023-09-15,1927.9,"1,914.10","1,934.00","1,913.30",4.75K,0.71%
2023-09-18,1935.2,"1,927.70","1,937.30","1,925.80",3.19K,0.38%
2023-09-19,1935.3,"1,936.70","1,940.30","1,932.50",2.81K,0.01%
2023-09-20,1948.6,"1,934.70","1,950.20","1,930.40",6.22K,0.69%
2023-09-21,1921.2,"1,932.80","1,933.60","1,915.00",5.62K,-1.41%
2023-09-22,1927.2,"1,921.80","1,930.50","1,921.50",3.30K,0.31%
2023-09-25,1918.2,"1,926.40","1,927.90","1,915.50",7.99K,-0.47%
2023-09-26,1901.6,"1,916.70","1,917.10","1,899.00",12.74K,-0.87%
2023-09-27,1872.3,"1,900.30","1,902.90","1,872.10",12.25K,-1.54%
2023-09-28,1869.5,"1,885.40","1,886.70","1,865.50",0.90K,-0.15%
2023-09-29,1856.9,"1,873.00","1,887.30","1,853.40",0.92K,-0.67%
2023-10-02,1838.2,"1,853.90","1,855.10","1,833.80",0.82K,-1.01%
2023-10-03,1832.6,"1,835.70","1,839.90","1,822.80",0.43K,-0.30%
2023-10-04,1826.1,"1,829.10","1,836.00","1,823.00",0.51K,-0.35%
2023-10-05,1823.2,"1,828.00","1,834.10","1,817.80",0.43K,-0.16%
2023-10-06,1836.7,"1,826.20","1,840.20","1,815.30",0.65K,0.74%
2023-10-09,1855.7,"1,850.70","1,867.80","1,849.10",0.82K,1.03%
2023-10-10,1866.7,"1,866.30","1,870.00","1,858.10",0.36K,0.59%
2023-10-11,1878.4,"1,864.60","1,881.50","1,864.30",0.48K,0.63%
2023-10-12,1874.2,"1,880.20","1,888.80","1,872.10",0.40K,-0.22%
2023-10-13,1932.1,"1,875.20","1,934.80","1,875.20",0.89K,3.09%
2023-10-16,1925.1,"1,931.90","1,931.90","1,912.00",0.47K,-0.36%
2023-10-17,1926.4,"1,923.20","1,934.10","1,918.00",0.28K,0.07%
2023-10-18,1958.8,"1,926.60","1,966.10","1,926.60",0.33K,1.68%
2023-10-19,1971.2,"1,950.30","1,980.70","1,948.40",1.37K,0.63%
2023-10-20,1985.0,"1,976.50","1,998.90","1,975.70",1.03K,0.70%
2023-10-23,1978.2,"1,977.90","1,983.10","1,963.60",0.45K,-0.34%
2023-10-24,1976.8,"1,975.10","1,980.30","1,958.30",1.23K,-0.07%
2023-10-25,1985.5,"1,972.00","1,988.80","1,971.00",0.16K,0.44%
2023-10-26,1987.9,"1,981.60","1,992.50","1,974.40",0.20K,0.12%
2023-10-27,1989.0,"1,987.50","2,009.80","1,978.50",0.37K,0.06%
2023-10-30,2005.6,"2,013.50","2,016.80","1,999.70",181.34K,0.83%
2023-10-31,1994.3,"2,005.60","2,017.70","1,987.40",214.78K,-0.56%
2023-11-01,1987.5,"1,993.30","2,005.90","1,978.20",197.63K,-0.34%
2023-11-02,1993.5,"1,992.00","1,999.20","1,986.30",158.65K,0.30%
2023-11-03,1999.2,"1,993.50","2,011.90","1,989.30",222.19K,0.29%
2023-11-06,1988.6,"1,999.40","2,000.10","1,984.20",146.28K,-0.53%
2023-11-07,1973.5,"1,984.80","1,985.20","1,962.80",218.95K,-0.76%
2023-11-08,1957.8,"1,975.30","1,977.50","1,953.20",189.36K,-0.80%
2023-11-09,1969.8,"1,955.50","1,971.50","1,948.30",214.08K,0.61%
2023-11-10,1937.7,"1,964.10","1,965.60","1,936.90",229.64K,-1.63%
2023-11-13,1950.2,"1,943.40","1,953.50","1,935.60",183.70K,0.65%
2023-11-14,1966.5,"1,950.30","1,975.30","1,938.80",180.74K,0.84%
2023-11-15,1964.3,"1,966.90","1,979.20","1,958.80",142.92K,-0.11%
2023-11-16,1987.3,"1,963.00","1,991.10","1,959.00",186.81K,1.17%
2023-11-17,1984.7,"1,984.20","1,996.40","1,981.10",133.12K,-0.13%
2023-11-20,1980.3,"1,980.90","1,987.80","1,967.20",177.89K,-0.22%
2023-11-21,2001.6,"1,980.00","2,009.80","1,979.90",230.02K,1.08%
2023-11-22,1992.8,"2,000.30","2,008.30","1,988.60",199.37K,-0.44%
2023-11-23,2003.0,"1,991.20","2,004.50","1,990.90",214.88K,0.51%
2023-11-24,2003.0,"1,991.20","2,004.50","1,990.90",214.88K,0.00%
2023-11-27,2012.4,"2,002.50","2,018.90","2,001.40",251.25K,0.47%
2023-11-28,2040.0,"2,014.30","2,044.10","2,011.50",174.67K,1.37%
2023-11-29,2057.5,"2,053.20","2,062.30","2,047.50",1.91K,0.86%
2023-11-30,2047.6,"2,055.80","2,057.50","2,042.60",1.15K,-0.48%
2023-12-01,2080.4,"2,049.00","2,086.20","2,043.40",2.01K,1.60%
2023-12-04,2032.9,"2,083.40","2,140.70","2,030.00",2.70K,-2.28%
2023-12-05,2026.9,"2,039.20","2,050.00","2,019.90",1.42K,-0.30%
2023-12-06,2038.4,"2,028.30","2,042.80","2,027.00",0.68K,0.57%
2023-12-07,2036.9,"2,034.70","2,047.30","2,027.40",0.53K,-0.07%
2023-12-08,2004.9,"2,034.70","2,039.60","2,000.80",1.37K,-1.57%
2023-12-11,1984.3,"2,010.60","2,013.20","1,982.10",0.55K,-1.03%
2023-12-12,1983.9,"1,989.00","2,002.70","1,983.50",0.57K,-0.02%
2023-12-13,1988.1,"1,985.50","2,033.30","1,979.00",2.22K,0.21%
2023-12-14,2035.2,"2,031.60","2,053.00","2,030.60",0.56K,2.37%
2023-12-15,2026.0,"2,038.00","2,049.60","2,020.00",0.63K,-0.45%
2023-12-18,2030.9,"2,023.70","2,036.30","2,020.80",0.25K,0.24%
2023-12-19,2042.6,"2,031.00","2,050.00","2,025.40",0.47K,0.58%
2023-12-20,2038.1,"2,043.50","2,045.90","2,031.60",0.26K,-0.22%
2023-12-21,2041.8,"2,034.70","2,048.00","2,034.00",0.54K,0.18%
2023-12-22,2059.6,"2,051.50","2,072.30","2,049.40",0.44K,0.87%
2023-12-26,2060.4,"2,056.30","2,069.60","2,056.30",0.29K,0.04%
2023-12-27,2083.4,"2,068.00","2,085.30","2,063.30",0.59K,1.12%
2023-12-28,2083.5,"2,089.50","2,098.20","2,074.60",129.54K,0.00%
2023-12-29,2071.8,"2,076.10","2,084.10","2,067.60",105.72K,-0.56%
2024-01-02,2073.4,"2,072.70","2,088.10","2,064.30",157.56K,0.08%
2024-01-03,2042.8,"2,067.90","2,074.30","2,038.30",221.68K,-1.48%
2024-01-04,2050.0,"2,049.30","2,058.10","2,043.30",130.26K,0.35%
2024-01-05,2049.8,"2,051.40","2,071.10","2,030.80",214.68K,-0.01%
2024-01-08,2033.5,"2,052.60","2,053.30","2,022.70",220.99K,-0.80%
2024-01-09,2033.0,"2,034.50","2,048.60","2,031.90",218.75K,-0.02%
2024-01-10,2027.8,"2,036.00","2,046.20","2,025.90",205.01K,-0.26%
2024-01-11,2019.2,"2,029.40","2,056.10","2,017.30",301.34K,-0.42%
2024-01-12,2051.6,"2,033.20","2,067.30","2,033.10",272.35K,1.60%
2024-01-15,2030.2,"2,053.40","2,062.80","2,027.60",285.25K,-1.04%
2024-01-16,2030.2,"2,053.40","2,062.80","2,027.60",285.25K,0.00%
2024-01-17,2006.5,"2,031.70","2,036.10","2,004.60",254.29K,-1.17%
2024-01-18,2021.6,"2,009.10","2,025.60","2,007.70",171.93K,0.75%
2024-01-19,2029.3,"2,027.40","2,041.90","2,022.20",172.81K,0.38%
2024-01-22,2022.2,"2,031.80","2,034.10","2,017.40",152.76K,-0.35%
2024-01-23,2025.8,"2,023.20","2,039.30","2,020.80",156.70K,0.18%
2024-01-24,2016.0,"2,030.70","2,037.90","2,011.70",234.46K,-0.48%
2024-01-25,2017.8,"2,014.80","2,025.60","2,004.00",196.67K,0.09%
2024-01-26,2017.3,"2,021.00","2,028.10","2,015.60",119.59K,-0.02%
2024-01-29,2025.4,"2,024.40","2,037.20","2,018.80",150.71K,0.40%
2024-01-30,2041.1,"2,041.70","2,057.30","2,037.60",1.12K,0.78%
2024-01-31,2057.4,"2,044.80","2,064.10","2,038.90",1.43K,0.80%
2024-02-01,2061.2,"2,047.70","2,072.90","2,036.90",1.35K,0.18%
2024-02-02,2043.9,"2,062.30","2,064.50","2,034.50",3.02K,-0.84%
2024-02-05,2032.9,"2,047.60","2,048.00","2,021.00",1.00K,-0.54%
2024-02-06,2041.5,"2,031.80","2,045.30","2,029.30",0.63K,0.42%
2024-02-07,2041.8,"2,042.20","2,051.00","2,037.00",0.51K,0.01%
2024-02-08,2038.1,"2,041.10","2,043.50","2,024.60",0.67K,-0.18%
2024-02-09,2028.8,"2,039.30","2,041.70","2,024.70",0.53K,-0.46%
2024-02-12,2023.4,"2,030.80","2,031.10","2,015.80",1.22K,-0.27%
2024-02-13,1997.7,"2,023.80","2,035.50","1,993.40",1.47K,-1.27%
2024-02-14,1994.7,"1,994.90","1,998.70","1,987.20",1.63K,-0.15%
2024-02-15,2005.3,"1,995.10","2,010.40","1,992.70",1.07K,0.53%
2024-02-16,2014.4,"2,006.50","2,017.40","1,997.40",0.80K,0.45%
2024-02-19,2039.8,"2,027.70","2,042.70","2,023.90",202.43K,1.26%
2024-02-20,2030.0,"2,017.70","2,032.10","2,015.50",1.11K,-0.48%
2024-02-21,2024.5,"2,025.40","2,033.00","2,021.60",1.09K,-0.27%
2024-02-22,2020.8,"2,026.60","2,035.00","2,019.70",1.66K,-0.18%
2024-02-23,2039.4,"2,024.10","2,041.50","2,015.60",0.71K,0.92%
2024-02-26,2029.1,"2,033.70","2,036.30","2,025.00",1.14K,-0.51%
2024-02-27,2034.4,"2,031.00","2,038.00","2,028.70",0.96K,0.26%
2024-02-28,2042.7,"2,039.70","2,047.40","2,033.40",137.08K,0.41%
2024-02-29,2054.7,"2,043.80","2,059.40","2,036.00",227.07K,0.59%
2024-03-01,2095.7,"2,052.80","2,097.10","2,047.00",330.59K,2.00%
2024-03-04,2126.3,"2,091.60","2,128.40","2,088.10",328.25K,1.46%
2024-03-05,2141.9,"2,123.30","2,150.50","2,118.50",283.15K,0.73%
2024-03-06,2158.2,"2,136.40","2,160.70","2,131.90",319.76K,0.76%
2024-03-07,2165.2,"2,156.70","2,172.20","2,151.70",267.80K,0.32%
2024-03-08,2185.5,"2,166.60","2,203.00","2,161.20",389.68K,0.94%
2024-03-11,2188.6,"2,187.60","2,195.50","2,180.90",242.42K,0.14%
2024-03-12,2166.1,"2,189.10","2,190.80","2,156.20",316.25K,-1.03%
2024-03-13,2180.8,"2,163.60","2,185.60","2,161.30",232.27K,0.68%
2024-03-14,2167.5,"2,179.50","2,181.30","2,157.00",207.23K,-0.61%
2024-03-15,2161.5,"2,166.20","2,176.90","2,158.70",187.85K,-0.28%
2024-03-18,2164.3,"2,159.90","2,167.20","2,149.20",211.86K,0.13%
2024-03-19,2159.7,"2,164.00","2,166.30","2,150.20",178.16K,-0.21%
2024-03-20,2161.0,"2,161.40","2,192.20","2,152.30",233.57K,0.06%
2024-03-21,2184.7,"2,190.20","2,225.30","2,168.20",391.75K,1.10%
